,Date,Close,Change,Change_Percentage,PROC,rci,days
1101,2004-05-25,5102.22,-21.01,-0.2101,0.131746879903,49.9259630469,-4376.0
1102,2004-05-26,5081.95,-20.27,-0.2027,0.142168198806,49.9372477625,-4375.0
1103,2004-05-27,5058.55,-23.4,-0.234,0.146319853921,49.8875327202,-4374.0
1104,2004-05-28,4835.39,-223.16,-2.2316,0.153509631881,46.7801538831,-4373.0
1105,2004-05-31,4759.62,-75.77,-0.7577,0.166892172187,49.2199843656,-4370.0
1106,2004-06-01,4835.12,75.5,0.755,0.147008960153,51.6007393859,-4369.0
1107,2004-06-02,4923.69,88.57,0.8857,0.129334811648,51.8048441788,-4368.0
1108,2004-06-03,4817.99,-105.7,-1.057,0.137332385555,48.6187846756,-4367.0
1109,2004-06-04,4889.0,71.01,0.7101,0.134253561531,51.4577738831,-4366.0
1110,2004-06-07,4938.15,49.15,0.4915,0.131553817231,51.0926735879,-4363.0
1111,2004-06-08,4962.63,24.48,0.2448,0.138028242405,50.668519602,-4362.0
1112,2004-06-09,4963.75,1.12,0.0112,0.124494230613,50.2555125434,-4361.0
1113,2004-06-10,4944.64,-19.11,-0.1911,0.110010367469,49.8873514377,-4360.0
1114,2004-06-11,4832.71,-111.93,-1.1193,0.0926021893013,48.1938082325,-4359.0
1115,2004-06-14,4746.01,-86.7,-0.867,0.114277716088,48.6888009825,-4356.0
1116,2004-06-15,4814.85,68.84,0.6884,0.108273589815,51.6653029207,-4355.0
1117,2004-06-16,4788.8,-26.05,-0.2605,0.0554392913428,49.8219919783,-4354.0
1118,2004-06-17,4839.88,51.08,0.5108,-0.0742970282964,51.2985468172,-4353.0
1119,2004-06-18,4769.99,-69.89,-0.6989,0.0219457783647,48.9373296261,-4352.0
1120,2004-06-21,4738.62,-31.37,-0.3137,0.0534308144064,49.7079560795,-4349.0
1121,2004-06-22,4735.86,-2.76,-0.0276,0.0397902723175,50.2904838852,-4348.0
1122,2004-06-23,4644.0,-91.86,-0.9186,0.0640059497296,48.462841384,-4347.0
1123,2004-06-24,4708.55,64.55,0.6455,0.0809411250325,51.6852258511,-4346.0
1124,2004-06-25,4756.39,47.84,0.4784,0.0677802995559,51.3267845612,-4345.0
1125,2004-06-28,4837.6,81.21,0.8121,0.0480819370517,52.0214625373,-4342.0
1126,2004-06-29,4841.38,3.78,0.0378,0.0429312747724,50.2806477597,-4341.0
1127,2004-06-30,4795.46,-45.92,-0.4592,0.00825786544622,49.1763689213,-4340.0
1128,2004-07-01,4874.05,78.59,0.7859,-0.0240418352726,51.9408099659,-4339.0
1129,2004-07-02,4870.58,-3.47,-0.0347,-0.00733384073198,50.0645026019,-4338.0
1130,2004-07-05,4843.77,-26.81,-0.2681,0.0162317286425,49.532443942,-4335.0
1131,2004-07-06,4928.59,84.82,0.8482,-0.0229556308751,52.0789302371,-4334.0
1132,2004-07-07,4955.97,27.38,0.2738,-0.0136980977705,50.7026761759,-4333.0
1133,2004-07-08,4843.84,-112.13,-1.1213,0.0190982452943,47.514386674,-4332.0
1134,2004-07-09,4945.48,101.64,1.0164,0.00345582886494,52.3175966973,-4331.0
1135,2004-07-12,4944.54,-0.94,-0.0094,0.00387005791992,50.0211009821,-4328.0
1136,2004-07-13,4898.99,-45.55,-0.4555,0.00923221913021,49.0423685622,-4327.0
1137,2004-07-14,4848.3,-50.69,-0.5069,-0.00322593327553,48.9270509031,-4326.0
1138,2004-07-15,4888.19,39.89,0.3989,-0.0299577961277,51.0477141512,-4325.0
1139,2004-07-16,4951.17,62.98,0.6298,-0.0283124084862,51.5834752286,-4324.0
1140,2004-07-19,4975.4,24.23,0.2423,-0.0389659204811,50.6116204933,-4321.0
1141,2004-07-20,4957.88,-17.52,-0.1752,-0.0243807697712,49.5598744588,-4320.0
1142,2004-07-21,4993.76,35.88,0.3588,-0.0469120480336,50.9235886831,-4319.0
1143,2004-07-22,5054.29,60.53,0.6053,-0.0666164410736,51.555667175,-4318.0
1144,2004-07-23,5073.34,19.05,0.1905,-0.0712605524657,50.4133910351,-4317.0
1145,2004-07-26,5118.17,44.83,0.4483,-0.102103789836,51.1171126086,-4314.0
1146,2004-07-27,5075.88,-42.29,-0.4229,-0.0780134011532,48.6765157474,-4313.0
1147,2004-07-28,5070.29,-5.59,-0.0559,-0.0659954293067,49.7334838305,-4312.0
1148,2004-07-29,5120.45,50.16,0.5016,-0.0584690755747,51.3254422426,-4311.0
1149,2004-07-30,5170.32,49.87,0.4987,-0.0679434376149,51.3166039348,-4310.0
1150,2004-08-02,5202.53,32.21,0.3221,-0.0848865385177,50.7601145677,-4307.0
1151,2004-08-03,5194.63,-7.9,-0.079,-0.065772817267,49.485885732,-4306.0
1152,2004-08-04,5169.07,-25.56,-0.2556,-0.0612842823647,48.9206105785,-4305.0
1153,2004-08-05,5252.78,83.71,0.8371,-0.0844404255363,52.4352378683,-4304.0
1154,2004-08-06,5196.99,-55.79,-0.5579,-0.0544577658113,48.0248385455,-4303.0
1155,2004-08-09,5233.21,36.22,0.3622,-0.0559406130384,50.8740929653,-4300.0
1156,2004-08-10,5252.05,18.84,0.1884,-0.0842740470371,50.3292445504,-4299.0
1157,2004-08-11,5175.16,-76.89,-0.7689,-0.046442408017,47.4056790624,-4298.0
1158,2004-08-12,5139.77,-35.39,-0.3539,-0.0394839560404,48.7547997517,-4297.0
1159,2004-08-13,5102.92,-36.85,-0.3685,-0.0416269475953,48.7088450769,-4296.0
1160,2004-08-16,5102.37,-0.55,-0.0055,-0.0524039354,49.9354413372,-4293.0
1161,2004-08-17,5102.94,0.57,0.0057,-0.0439324167023,49.974031021,-4292.0
1162,2004-08-18,5038.28,-64.66,-0.6466,-0.0175938212584,47.7337579136,-4291.0
1163,2004-08-19,5123.65,85.37,0.8537,-0.0297965992684,52.8195071514,-4290.0
1164,2004-08-20,5064.66,-58.99,-0.5899,-0.0215374313215,48.1103211708,-4289.0
1165,2004-08-23,5033.69,-30.97,-0.3097,-0.00799597898177,49.0324084325,-4286.0
1166,2004-08-24,5067.39,33.7,0.337,-0.00259185761007,51.1279277984,-4285.0
1167,2004-08-25,5088.56,21.17,0.2117,-0.00299999605782,50.7056412847,-4284.0
1168,2004-08-26,5135.45,46.89,0.4689,-0.00337620673014,51.5641427867,-4283.0
1169,2004-08-27,5117.01,-18.44,-0.1844,-0.00810302844039,49.2848298829,-4282.0
1170,2004-08-30,5186.45,69.44,0.6944,-0.0229099321735,52.2529742187,-4279.0
1171,2004-08-31,5192.08,5.63,0.0563,-0.0139890048726,50.0302594451,-4278.0
1172,2004-09-01,5210.85,18.77,0.1877,-0.00783897321636,50.4837127486,-4277.0
1173,2004-09-02,5198.72,-12.13,-0.1213,0.000732335998062,49.3820147763,-4276.0
1174,2004-09-03,5218.46,19.74,0.1974,-0.00458742971107,50.5457223614,-4275.0
1175,2004-09-06,5246.23,27.77,0.2777,-0.0149272499695,50.8434090424,-4272.0
1176,2004-09-07,5264.67,18.44,0.1844,-0.0022635632941,50.4743485832,-4271.0
1177,2004-09-08,5298.16,33.49,0.3349,-0.0194670376506,51.0732689298,-4270.0
1178,2004-09-09,5298.23,0.0699999999997,0.000699999999997,-0.0124244966283,49.6785619097,-4269.0
1179,2004-09-10,5370.05,71.82,0.7182,-0.0224674174846,52.5847769385,-4268.0
1180,2004-09-13,5397.46,27.41,0.2741,-0.0429551936558,50.6904082268,-4265.0
1181,2004-09-14,5428.77,31.31,0.3131,-0.0562281969816,50.8529596718,-4264.0
1182,2004-09-15,5420.09,-8.68,-0.0868,-0.0621546095177,49.117217807,-4263.0
1183,2004-09-16,5477.68,57.59,0.5759,-0.073556014166,51.9581406162,-4262.0
1184,2004-09-17,5561.15,83.47,0.8347,-0.0897933348227,53.0288515058,-4261.0
1185,2004-09-20,5545.82,-15.33,-0.1533,-0.10073675937,48.6971933921,-4258.0
1186,2004-09-21,5605.93,60.11,0.6011,-0.094128209382,51.8376955714,-4257.0
1187,2004-09-22,5616.87,10.94,0.1094,-0.109031998199,49.7620191486,-4256.0
1188,2004-09-23,5539.48,-77.39,-0.7739,-0.100480959296,46.2815704998,-4255.0
1189,2004-09-24,5527.75,-11.73,-0.1173,-0.0908475566317,49.0508813987,-4254.0
1190,2004-09-27,5511.81,-15.94,-0.1594,-0.0831767729967,48.8819604951,-4251.0
1191,2004-09-28,5462.61,-49.2,-0.492,-0.0637061990673,47.530043292,-4250.0
1192,2004-09-29,5527.56,64.95,0.6495,-0.0802324013438,52.2667977795,-4249.0
1193,2004-09-30,5583.61,56.05,0.5605,-0.0765764636698,51.8850018866,-4248.0
1194,2004-10-01,5675.54,91.93,0.9193,-0.0931148980755,53.3220930406,-4247.0
1195,2004-10-04,5766.3,90.76,0.9076,-0.106594893348,53.2678545455,-4244.0
1196,2004-10-05,5758.67,-7.63,-0.0763,-0.107709205343,48.8952761957,-4243.0
1197,2004-10-06,5713.75,-44.92,-0.4492,-0.0949111423677,47.3550473657,-4242.0
1198,2004-10-07,5773.66,59.91,0.5991,-0.100535050884,51.8159242293,-4241.0
1199,2004-10-08,5776.85,3.19,0.0319,-0.0972862496605,49.4459167274,-4240.0
1200,2004-10-09,5757.93,-18.92,-0.1892,-0.0867791837166,48.54111403,-4239.0
1201,2004-10-11,5717.54,-40.39,-0.4039,-0.0791415246224,47.6558193562,-4237.0
1202,2004-10-12,5676.73,-40.81,-0.4081,-0.0571093379019,47.6380507036,-4236.0
1203,2004-10-14,5713.1,36.37,0.3637,-0.0584793588095,51.1380652792,-4234.0
1204,2004-10-15,5686.73,-26.37,-0.2637,-0.0475172092389,48.3892363615,-4233.0
1205,2004-10-18,5679.83,-6.9,-0.069,-0.0479217134771,49.2738665784,-4230.0
1206,2004-10-19,5738.11,58.28,0.5828,-0.0475438506813,52.1446818784,-4229.0
1207,2004-10-20,5673.02,-65.09,-0.6509,-0.0201163428428,46.8931798263,-4228.0
1208,2004-10-21,5641.06,-31.96,-0.3196,-0.0171732944812,48.3534455683,-4227.0
1209,2004-10-25,5581.49,-59.57,-0.5957,0.00435966913608,47.2221464515,-4223.0
1210,2004-10-26,5651.09,69.6,0.696,-0.00609236104806,52.6415098943,-4222.0
1211,2004-10-27,5662.87,11.78,0.1178,-0.0222746539386,50.2279207861,-4221.0
1212,2004-10-28,5715.62,52.75,0.5275,-0.0339867034508,51.8628844122,-4220.0
1213,2004-10-29,5672.27,-43.35,-0.4335,-0.0291120339779,47.9965871009,-4219.0
1214,2004-11-01,5704.1,31.83,0.3183,-0.0442078054263,50.9850718237,-4216.0
1215,2004-11-02,5754.76,50.66,0.5066,-0.041103126877,51.7117033447,-4215.0
1216,2004-11-03,5842.54,87.78,0.8778,-0.046373224491,53.1432990071,-4214.0
1217,2004-11-04,5832.88,-9.66,-0.0966,-0.0277224722229,49.1448550852,-4213.0
1218,2004-11-05,5891.36,58.48,0.5848,-0.0216880842134,51.7963594536,-4212.0
1219,2004-11-08,5930.47,39.11,0.3911,-0.0298332774755,51.0060238137,-4209.0
1220,2004-11-09,5929.6,-0.87,-0.0087,-0.0377772916211,49.3801636878,-4208.0
1221,2004-11-10,5973.75,44.15,0.4415,-0.034655660361,51.2110079887,-4207.0
1222,2004-11-11,5954.31,-19.44,-0.1944,-0.030719163558,48.6145265284,-4206.0
1223,2004-11-12,5964.01,9.7,0.097,-0.035790640039,49.833081716,-4205.0
1224,2004-11-16,5996.7,32.69,0.3269,-0.048825194052,50.7955008201,-4201.0
1225,2004-11-17,6016.58,19.88,0.1988,-0.0598672122859,50.2341157131,-4200.0
1226,2004-11-18,6025.47,8.89,0.0889,-0.0546760952898,49.7410505582,-4199.0
1227,2004-11-19,5961.71,-63.76,-0.6376,-0.0483546783477,46.5812493274,-4198.0
1228,2004-11-22,5963.8,2.09,0.0209,-0.0499962146754,49.6142852226,-4195.0
1229,2004-11-23,6009.86,46.06,0.4606,-0.0473587993259,51.5352340026,-4194.0
1230,2004-11-24,6035.95,26.09,0.2609,-0.063974743611,50.6189124002,-4193.0
1231,2004-11-25,6035.03,-0.92,-0.0092,-0.0698397109763,49.3774766726,-4192.0
1232,2004-11-29,6157.77,122.74,1.2274,-0.103248415746,54.6956353109,-4188.0
1233,2004-11-30,6234.29,76.52,0.7652,-0.103201329301,52.5388643185,-4187.0
1234,2004-12-01,6227.83,-6.46,-0.0646,-0.099765666526,48.9183380636,-4186.0
1235,2004-12-02,6328.43,100.6,1.006,-0.107216714897,53.262586546,-4185.0
1236,2004-12-03,6322.76,-5.67,-0.0567,-0.114678955691,48.9431220786,-4184.0
1237,2004-12-06,6322.5,-0.26,-0.0026,-0.108413246612,49.162545604,-4181.0
1238,2004-12-07,6316.28,-6.22,-0.0622,-0.0975748771452,48.9204019452,-4180.0
1239,2004-12-08,6261.52,-54.76,-0.5476,-0.0717119608937,46.95140084,-4179.0
1240,2004-12-09,6304.27,42.75,0.4275,-0.080815994843,51.0860899782,-4178.0
1241,2004-12-10,6233.54,-70.73,-0.7073,-0.058081665354,46.661221444,-4177.0
1242,2004-12-13,6268.72,35.18,0.3518,-0.0570359516193,50.8177334861,-4174.0
1243,2004-12-14,6325.53,56.81,0.5681,-0.0667717889908,51.6226535019,-4173.0
1244,2004-12-15,6402.29,76.76,0.7676,-0.0717371835112,52.3742377399,-4172.0
1245,2004-12-16,6420.38,18.09,0.1809,-0.0782743928348,49.9866045841,-4171.0
1246,2004-12-17,6346.48,-73.9,-0.739,-0.0641296711441,46.5109636064,-4170.0
1247,2004-12-20,6403.0,56.52,0.5652,-0.0677539313289,51.5084964162,-4167.0
1248,2004-12-21,6451.3,48.3,0.483,-0.0722536723521,51.193332089,-4166.0
1249,2004-12-22,6413.66,-37.64,-0.3764,-0.0644248498457,47.9842170758,-4165.0
1250,2004-12-23,6441.85,28.19,0.2819,-0.0805372955075,50.4706032583,-4164.0
1251,2004-12-24,6498.06,56.21,0.5621,-0.0895838223951,51.5021882577,-4163.0
1252,2004-12-27,6513.03,14.97,0.1497,-0.083724080095,49.9029117868,-4160.0
1253,2004-12-28,6563.48,50.45,0.5045,-0.0873980069417,51.2640962993,-4159.0
1254,2004-12-29,6567.94,4.46,0.0446,-0.0883027921982,49.4435605708,-4158.0
1255,2004-12-30,6522.54,-45.4,-0.454,-0.0592373537823,47.5304001362,-4157.0
1256,2004-12-31,6602.69,80.15,0.8015,-0.059092534996,52.3809601808,-4156.0
1257,2005-01-03,6679.2,76.51,0.7651,-0.0724762878884,52.2345968777,-4153.0
1258,2005-01-04,6651.01,-28.19,-0.2819,-0.0509731481584,48.1857803538,-4152.0
1259,2005-01-05,6458.84,-192.17,-1.9217,-0.0215222466138,42.7589500943,-4151.0
1260,2005-01-06,6367.39,-91.45,-0.9145,-0.00710003954132,46.6194237178,-4150.0
1261,2005-01-07,6420.46,53.07,0.5307,-0.0164938856415,51.5237505154,-4149.0
1262,2005-01-10,6308.54,-111.92,-1.1192,-0.00750935874995,46.4321981742,-4146.0
1263,2005-01-11,6222.87,-85.67,-0.8567,0.0129118835329,47.2984476645,-4145.0
1264,2005-01-12,6102.74,-120.13,-1.2013,0.0209832615175,46.2715102845,-4144.0
1265,2005-01-13,6221.06,118.32,1.1832,0.00760282800955,53.5649181213,-4143.0
1266,2005-01-14,6173.82,-47.24,-0.4724,0.0239837610445,48.7603341737,-4142.0
1267,2005-01-17,6194.07,20.25,0.2025,0.0325227379578,50.6469292047,-4139.0
1268,2005-01-18,6192.35,-1.72,-0.0172,0.0355165893608,50.0201520065,-4138.0
1269,2005-01-19,6173.32,-19.03,-0.1903,0.0272844159282,49.5154063577,-4137.0
1270,2005-01-20,6183.24,9.92,0.0992,0.0343214118382,50.3906872399,-4136.0
1271,2005-01-24,6106.43,-76.81,-0.7681,0.053457442686,47.7953139545,-4132.0
1272,2005-01-25,6162.98,56.55,0.5655,0.0390853272546,51.7871589426,-4131.0
1273,2005-01-27,6239.43,76.45,0.7645,0.0314226503256,52.3555007339,-4129.0
1274,2005-01-28,6419.09,179.66,1.7966,0.0121528579299,55.2178688278,-4128.0
1275,2005-01-31,6555.94,136.85,1.3685,-0.00658833139107,53.8158573037,-4125.0
1276,2005-02-01,6552.47,-3.47,-0.0347,0.00167746378446,49.5083146324,-4124.0
1277,2005-02-02,6530.06,-22.41,-0.2241,0.0057674095683,48.9553655057,-4123.0
1278,2005-02-03,6619.97,89.91,0.8991,-0.01493743235,52.2610554918,-4122.0
1279,2005-02-04,6618.23,-1.74,-0.0174,-0.00235358618987,49.525046947,-4121.0
1280,2005-02-07,6535.17,-83.06,-0.8306,0.0215639597557,47.23133161,-4118.0
1281,2005-02-08,6544.77,9.6,0.096,0.0159735137972,49.9904338309,-4117.0
1282,2005-02-09,6593.53,48.76,0.4876,-0.0208535898087,51.1196612257,-4116.0
1283,2005-02-10,6577.83,-15.7,-0.157,-0.033049648286,49.2075513439,-4115.0
1284,2005-02-11,6633.76,55.93,0.5593,-0.0332219186787,51.3227946095,-4114.0
1285,2005-02-14,6679.33,45.57,0.4557,-0.0587758815827,51.0016391829,-4111.0
1286,2005-02-15,6670.06,-9.27,-0.0927,-0.0718623400457,49.2945860529,-4110.0
1287,2005-02-16,6607.78,-62.28,-0.6228,-0.0827562701344,47.6817845549,-4109.0
1288,2005-02-17,6589.29,-18.49,-0.1849,-0.0591908774389,49.1194434103,-4108.0
1289,2005-02-18,6584.32,-4.97,-0.0497,-0.0664904386587,49.5667719326,-4107.0
1290,2005-02-21,6534.68,-49.64,-0.4964,-0.0549896917536,48.105882528,-4104.0
1291,2005-02-22,6589.41,54.73,0.5473,-0.0641210525891,51.5910020914,-4103.0
1292,2005-02-23,6582.5,-6.91,-0.0691,-0.0662820006091,49.5369070234,-4102.0
1293,2005-02-24,6574.21,-8.29,-0.0829,-0.0632306040199,49.4907866786,-4101.0
1294,2005-02-25,6569.72,-4.49,-0.0449,-0.0758692067214,49.6258015083,-4100.0
1295,2005-02-28,6713.86,144.14,1.4414,-0.0893853298242,54.5893948585,-4097.0
1296,2005-03-01,6651.08,-62.78,-0.6278,-0.0659755778973,47.7424904861,-4096.0
1297,2005-03-02,6686.89,35.81,0.3581,-0.0417193091233,50.8154060342,-4095.0
1298,2005-03-03,6784.72,97.83,0.9783,-0.0348965975894,52.6466925,-4094.0
1299,2005-03-04,6849.48,64.76,0.6476,-0.0453279450345,51.5761988027,-4093.0
1300,2005-03-07,6878.98,29.5,0.295,-0.053432893419,50.4331046714,-4090.0
1301,2005-03-08,6915.09,36.11,0.3611,-0.0445802624483,50.6474758228,-4089.0
1302,2005-03-09,6892.82,-22.27,-0.2227,-0.0414899451968,48.7025884643,-4088.0
1303,2005-03-10,6907.65,14.83,0.1483,-0.0569962219805,49.9787514657,-4087.0
1304,2005-03-11,6853.73,-53.92,-0.5392,-0.0472071593043,47.6807125281,-4086.0
1305,2005-03-14,6810.04,-43.69,-0.4369,-0.0328367354058,48.0522875352,-4083.0
1306,2005-03-15,6752.45,-57.59,-0.5759,-0.0265467486998,47.5723512206,-4082.0
1307,2005-03-16,6746.88,-5.57,-0.0557,-0.0170521695087,49.5440590356,-4081.0
1308,2005-03-17,6669.52,-77.36,-0.7736,0.001468710185,46.9941497327,-4080.0
1309,2005-03-18,6700.34,30.82,0.3082,-0.00453968929815,50.9696037202,-4079.0
1310,2005-03-21,6656.69,-43.65,-0.4365,-0.00740188081322,48.3593489211,-4076.0
1311,2005-03-22,6535.45,-121.24,-1.2124,0.00817083479404,45.8042541409,-4075.0
1312,2005-03-23,6454.46,-80.99,-0.8099,0.0197226137247,47.3139433543,-4074.0
1313,2005-03-24,6442.87,-11.59,-0.1159,0.0140496550711,49.8330071403,-4073.0
1314,2005-03-28,6510.74,67.87,0.6787,0.0119388534027,52.5487306389,-4069.0
1315,2005-03-29,6367.86,-142.88,-1.4288,0.0326076718572,45.6904247089,-4068.0
1316,2005-03-30,6381.4,13.54,0.1354,0.0293282386781,50.6846339998,-4067.0
1317,2005-03-31,6492.82,111.42,1.1142,0.0117052172695,53.4830264307,-4066.0
1318,2005-04-01,6605.04,112.22,1.1222,0.0162082617153,53.5055703003,-4065.0
1319,2005-04-04,6604.42,-0.62,-0.0062,0.0070154020099,49.9368201666,-4062.0
1320,2005-04-05,6550.29,-54.13,-0.5413,0.0204280315662,48.3384160532,-4061.0
1321,2005-04-06,6606.41,56.12,0.5612,0.0262811140327,51.6705780527,-4060.0
1322,2005-04-07,6545.64,-60.77,-0.6077,0.0443595718215,48.2229820494,-4059.0
1323,2005-04-08,6479.54,-66.1,-0.661,0.0580667482679,48.0700836525,-4058.0
1324,2005-04-11,6397.52,-82.02,-0.8202,0.0748464589759,47.5988177221,-4055.0
1325,2005-04-12,6464.61,67.09,0.6709,0.0621240653318,52.1885942552,-4054.0
1326,2005-04-13,6467.92,3.31,0.0331,0.0636584077074,50.2215093046,-4053.0
1327,2005-04-15,6248.34,-219.58,-2.1958,0.0883300042459,44.1427108859,-4051.0
1328,2005-04-18,6156.78,-91.56,-0.9156,0.0959260151189,47.927395344,-4048.0
1329,2005-04-19,6134.86,-21.92,-0.2192,0.0914616176351,49.8594739992,-4047.0
1330,2005-04-20,6243.74,108.88,1.0888,0.0745737288939,53.2644714896,-4046.0
1331,2005-04-21,6299.2,55.46,0.5546,0.0555242356272,51.7635658432,-4045.0
1332,2005-04-22,6346.57,47.37,0.4737,0.0527988131946,51.5336565527,-4044.0
1333,2005-04-25,6377.85,31.28,0.3128,0.0418886864192,51.0620893483,-4041.0
1334,2005-04-26,6339.98,-37.87,-0.3787,0.0299091875846,49.0456086948,-4040.0
1335,2005-04-27,6278.5,-61.48,-0.6148,0.0272617693812,48.3638583336,-4039.0
1336,2005-04-28,6284.2,5.7,0.057,0.024627223582,50.4142249462,-4038.0
1337,2005-04-29,6154.44,-129.76,-1.2976,0.0547249621395,46.5202264062,-4037.0
1338,2005-05-02,6195.15,40.71,0.4071,0.0271221415044,51.4535768982,-4034.0
1339,2005-05-03,6216.77,21.62,0.2162,0.0257984141411,50.9038259853,-4033.0
1340,2005-05-04,6289.55,72.78,0.7278,0.0313068897644,52.33080622,-4032.0
1341,2005-05-05,6359.65,70.1,0.701,0.0371519324637,52.2476401076,-4031.0
1342,2005-05-06,6388.48,28.83,0.2883,0.0326962852151,50.9442073993,-4030.0
1343,2005-05-09,6481.35,92.87,0.9287,0.0105247248595,52.8523211528,-4027.0
1344,2005-05-10,6454.71,-26.64,-0.2664,0.0229625469809,49.1243793844,-4026.0
1345,2005-05-11,6445.13,-9.58,-0.0958,0.0153552593788,49.6543441455,-4025.0
1346,2005-05-12,6456.82,11.69,0.1169,0.00350642175216,50.3287724435,-4024.0
1347,2005-05-13,6451.54,-5.28,-0.0528,-0.00844389701009,49.7726327379,-4023.0
1348,2005-05-16,6528.03,76.49,0.7649,-0.00981033658643,52.4211269414,-4020.0
1349,2005-05-17,6466.0,-62.03,-0.6203,0.000296849682742,47.9438386856,-4019.0
1350,2005-05-18,6447.0,-19.0,-0.19,-0.0317940444982,49.3487940004,-4018.0
1351,2005-05-19,6478.94,31.94,0.3194,-0.052326053554,50.9859997838,-4017.0
1352,2005-05-20,6499.5,20.56,0.2056,-0.0594373791741,50.6039793213,-4016.0
1353,2005-05-23,6539.83,40.33,0.4033,-0.0474218977728,51.267152626,-4013.0
1354,2005-05-24,6565.37,25.54,0.2554,-0.0422545720091,50.7344259035,-4012.0
1355,2005-05-25,6597.6,32.23,0.3223,-0.0395536486638,50.9753293805,-4011.0
1356,2005-05-26,6670.78,73.18,0.7318,-0.0459292708358,52.4628586691,-4010.0
1357,2005-05-27,6707.72,36.94,0.3694,-0.05800333755,51.0302808017,-4009.0
1358,2005-05-30,6663.55,-44.17,-0.4417,-0.061328342757,47.9655848296,-4006.0
1359,2005-05-31,6715.11,51.56,0.5156,-0.068570382865,51.5554887926,-4005.0
1360,2005-06-01,6729.9,14.79,0.1479,-0.0935032269386,50.1656970406,-4004.0
1361,2005-06-02,6655.56,-74.34,-0.7434,-0.074317813128,46.957816774,-4003.0
1362,2005-06-03,6748.85,93.29,0.9329,-0.0855878534995,52.8820322121,-4002.0
1363,2005-06-04,6753.0,4.15,0.0415,-0.0736857167842,49.7904450159,-4001.0
1364,2005-06-06,6758.19,5.19,0.0519,-0.0626669706666,49.826223013,-3999.0
1365,2005-06-07,6781.25,23.06,0.2306,-0.0614809782609,50.4603539177,-3998.0
1366,2005-06-08,6858.24,76.99,0.7699,-0.0581499224699,52.3600513339,-3997.0
1367,2005-06-09,6832.53,-25.71,-0.2571,-0.0585340007529,48.6461911251,-3996.0
1368,2005-06-10,6781.99,-50.54,-0.5054,-0.0522658193085,47.7894125222,-3995.0
1369,2005-06-13,6832.68,50.69,0.5069,-0.0582113176455,51.4351039427,-3992.0
1370,2005-06-14,6860.18,27.5,0.275,-0.063339915741,50.5890950962,-3991.0
1371,2005-06-15,6906.98,46.8,0.468,-0.0580496719531,51.2862488519,-3990.0
1372,2005-06-16,6900.41,-6.57,-0.0657,-0.0671837302815,49.276282669,-3989.0
1373,2005-06-17,6906.52,6.11,0.0611,-0.0712765627424,49.7652939595,-3988.0
1374,2005-06-20,6984.55,78.03,0.7803,-0.0780390002068,52.4817568033,-3985.0
1375,2005-06-21,7076.52,91.97,0.9197,-0.0887791368567,52.9968022583,-3984.0
1376,2005-06-22,7145.34,68.82,0.6882,-0.0925880336339,52.0179175992,-3983.0
1377,2005-06-23,7119.76,-25.58,-0.2558,-0.0844415470872,48.2208942257,-3982.0
1378,2005-06-24,7148.62,28.86,0.2886,-0.0835182490603,50.4035833543,-3981.0
1379,2005-06-27,7151.08,2.46,0.0246,-0.0720005756448,49.3489387798,-3978.0
1380,2005-06-28,7049.0,-102.08,-1.0208,-0.0508786890329,45.4149987046,-3977.0
1381,2005-06-29,7119.88,70.88,0.7088,-0.0684815151083,52.0294383983,-3976.0
1382,2005-06-30,7193.85,73.97,0.7397,-0.0712929497804,52.1377638925,-3975.0
1383,2005-07-01,7210.77,16.92,0.1692,-0.0714527704721,49.960144927,-3974.0
1384,2005-07-04,7277.31,66.54,0.6654,-0.0934181346123,51.7910402531,-3971.0
1385,2005-07-05,7220.25,-57.06,-0.5706,-0.0698489372263,47.2855430933,-3970.0
1386,2005-07-06,7287.6,67.35,0.6735,-0.0791648156375,51.7065229452,-3969.0
1387,2005-07-07,7145.13,-142.47,-1.4247,-0.0572549750747,45.045553057,-3968.0
